article_id,year,author
285,2016,József Topál
286,2016,Daniel W Belsky
286,2016,Terrie E Moffitt
286,2016,David L Corcoran
286,2016,Benjamin Domingue
286,2016,HonaLee Harrington
286,2016,Sean Hogan
286,2016,Renate Houts
286,2016,Sandhya Ramrakha
286,2016,Karen Sugden
286,2016,Benjamin S Williams
286,2016,Richie Poulton
286,2016,Avshalom Caspi
287,2016,Lauren E Sherman
287,2016,Ashley A Payton
287,2016,Leanna M Hernandez
287,2016,Patricia M Greenfield
287,2016,Mirella Dapretto
288,2016,Alicia P Melis
288,2016,Patricia Grocke
288,2016,Josefine Kalbitz
288,2016,Michael Tomasello
289,2016,Matthew C Makel
289,2016,Harrison J Kell
289,2016,David Lubinski
289,2016,Martha Putallaz
289,2016,Camilla P Benbow
290,2016,Pieter Moors
290,2016,David Boelens
290,2016,Jaana van Overwalle
290,2016,Johan Wagemans
291,2016,Christine Fawcett
291,2016,Victoria Wesevich
291,2016,Gustaf Gredebäck
293,2016,Laura Pritschet
293,2016,Derek Powell
293,2016,Zachary Horne
294,2016,Todd Rogers
294,2016,Katherine L Milkman
295,2016,Heejung S Kim
295,2016,David K Sherman
295,2016,John A Updegraff
296,2016,Talya Sadeh
296,2016,Jason D Ozubko
296,2016,Gordon Winocur
296,2016,Morris Moscovitch
297,2016,Jean Saint-Aubin
297,2016,Raymond M Klein
297,2016,Mireille Babineau
297,2016,John Christie
297,2016,David W Gow
298,2016,Johanna M Jarcho
298,2016,Megan M Davis
298,2016,Tomer Shechner
298,2016,Kathryn A Degnan
298,2016,Heather A Henderson
298,2016,Joel Stoddard
298,2016,Nathan A Fox
298,2016,Ellen Leibenluft
298,2016,Daniel S Pine
298,2016,Eric E Nelson
299,2016,Chen-Ping Yu
299,2016,Justin T Maxfield
299,2016,Gregory J Zelinsky
300,2016,Young Eun Huh
300,2016,Joachim Vosgerau
300,2016,Carey K Morewedge
302,2016,Adam Bear
302,2016,Paul Bloom
303,2016,Shira Baror
303,2016,Moshe Bar
304,2016,Melissa L Sturge-Apple
304,2016,Jennifer H Suor
304,2016,Patrick T Davies
304,2016,Dante Cicchetti
304,2016,Michael A Skibo
304,2016,Fred A Rogosch
305,2016,Yi-Chia Chen
305,2016,Brian J Scholl
306,2016,Kyla Haimovitz
306,2016,Carol S Dweck
307,2016,Robert A Mason
307,2016,Marcel Adam Just
308,2016,Johannes H Decker
308,2016,A Ross Otto
308,2016,Nathaniel D Daw
308,2016,Catherine A Hartley
309,2016,Lindsey L Hicks
309,2016,James K McNulty
309,2016,Andrea L Meltzer
309,2016,Michael A Olson
311,2016,Caroline J Charpentier
311,2016,Jan-Emmanuel De Neve
311,2016,Xinyi Li
311,2016,Jonathan P Roiser
311,2016,Tali Sharot
312,2016,Courtney A Filippi
312,2016,Erin N Cannon
312,2016,Nathan A Fox
312,2016,Samuel G Thorpe
312,2016,Pier F Ferrari
312,2016,Amanda L Woodward
313,2016,Sandra C Matz
313,2016,Joe J Gladstone
313,2016,David Stillwell
314,2016,Joshua M Ackerman
314,2016,Jon K Maner
314,2016,Stephanie M Carpenter
315,2016,Robert M G Reinhart
315,2016,Laura J McClenahan
315,2016,Geoffrey F Woodman
316,2016,Galang Lufityanto
316,2016,Chris Donkin
316,2016,Joel Pearson
317,2016,Koeun Choi
317,2016,Heather L Kirkorian
318,2016,Henry L Roediger
318,2016,K Andrew DeSoto
319,2016,Monica S Castelhano
319,2016,Richelle L Witherspoon
320,2016,Oguz Ali Acar
320,2016,Jan van den Ende
321,2016,Daniel Kleinman
321,2016,Tamar H Gollan
322,2016,Christopher K Hsee
322,2016,Bowen Ruan
323,2016,Frederick Verbruggen
323,2016,Amy McAndrew
323,2016,Gabrielle Weidemann
323,2016,Tobias Stevens
323,2016,Ian P L McLaren
324,2016,Rumen Iliev
324,2016,Robert Axelrod
325,2016,Paul Seli
325,2016,Evan F Risko
325,2016,Daniel Smilek
326,2016,Rotem Avital-Cohen
326,2016,Yehoshua Tsal
327,2016,Şeyda Özçalışkan
327,2016,Ché Lucero
327,2016,Susan Goldin-Meadow
328,2016,Sooyeon Sung
328,2016,Jeffry A Simpson
328,2016,Vladas Griskevicius
328,2016,Sally I-Chun Kuo
328,2016,Gabriel L Schlomer
328,2016,Jay Belsky
329,2016,Alec T Beall
329,2016,Marlise K Hofer
329,2016,Mark Schaller
330,2016,Jonathan B Freeman
330,2016,Kristin Pauker
330,2016,Diana T Sanchez
331,2016,Viola S Störmer
331,2016,George A Alvarez
332,2016,Nina S Hsu
332,2016,Jared M Novick
333,2016,Brian Odegaard
333,2016,Ladan Shams
335,2016,David Pinsof
335,2016,Martie Haselton
336,2016,Janine M Dutcher
336,2016,J David Creswell
336,2016,Laura E Pacilio
336,2016,Peter R Harris
336,2016,William M P Klein
336,2016,John M Levine
336,2016,Julienne E Bower
336,2016,Keely A Muscatell
336,2016,Naomi I Eisenberger
337,2016,Gene H Brody
337,2016,Gregory E Miller
337,2016,Tianyi Yu
337,2016,Steven R H Beach
337,2016,Edith Chen
338,2016,Stephen Aichele
338,2016,Patrick Rabbitt
338,2016,Paolo Ghisletta
339,2016,Samuel A Mehr
339,2016,Lee Ann Song
339,2016,Elizabeth S Spelke
340,2016,Alexandra O Cohen
340,2016,Kaitlyn Breiner
340,2016,Laurence Steinberg
340,2016,Richard J Bonnie
340,2016,Elizabeth S Scott
340,2016,Kim A Taylor-Thompson
340,2016,Marc D Rudolph
340,2016,Jason Chein
340,2016,Jennifer A Richeson
340,2016,Aaron S Heller
340,2016,Melanie R Silverman
340,2016,Danielle V Dellarco
340,2016,Damien A Fair
340,2016,Adriana Galván
340,2016,B J Casey
341,2016,Gabrielle Weidemann
341,2016,Michelle Satkunarajah
341,2016,Peter F Lovibond
342,2016,Moritz Köster
342,2016,Xenia Ohmer
342,2016,Thanh Dung Nguyen
342,2016,Joscha Kärtner
343,2016,Eileen Y Chou
343,2016,Bidhan L Parmar
343,2016,Adam D Galinsky
344,2016,Corbin A Cunningham
344,2016,Howard E Egeth
345,2016,Max M Krasnow
345,2016,Andrew W Delton
345,2016,Leda Cosmides
345,2016,John Tooby
346,2016,Lauren A Winczewski
346,2016,Jeffrey D Bowen
346,2016,Nancy L Collins
347,2016,Wiebke Bleidorn
347,2016,Felix Schönbrodt
347,2016,Jochen E Gebauer
347,2016,Peter J Rentfrow
347,2016,Jeff Potter
347,2016,Samuel D Gosling
348,2016,Sarah E Hill
348,2016,Marjorie L Prokosch
348,2016,Danielle J DelPriore
348,2016,Vladas Griskevicius
348,2016,Andrew Kramer
350,2016,Andrew R Todd
350,2016,Kelsey C Thiem
350,2016,Rebecca Neel
351,2016,Tali Kleiman
351,2016,Chadly Stern
351,2016,Yaacov Trope
352,2016,Gabriele Oettingen
352,2016,Doris Mayer
352,2016,Sam Portnow
353,2016,Todd Rogers
353,2016,Avi Feller
354,2016,A Ross Otto
354,2016,Stephen M Fleming
354,2016,Paul W Glimcher
355,2016,Karol Silva
355,2016,Jason Chein
355,2016,Laurence Steinberg
356,2016,Agata Gasiorowska
356,2016,Lan Nguyen Chaplin
356,2016,Tomasz Zaleskiewicz
356,2016,Sandra Wygrab
356,2016,Kathleen D Vohs
357,2016,Ece Tuncel
357,2016,Alexandra Mislin
357,2016,Selin Kesebir
357,2016,Robin L Pinkley
359,2016,Susan J Hespos
359,2016,Alissa L Ferry
359,2016,Erin M Anderson
359,2016,Emily N Hollenbeck
359,2016,Lance J Rips
360,2016,Rui Mata
360,2016,Anika K Josef
360,2016,Ralph Hertwig
361,2016,Tim Gamble
361,2016,Ian Walker
362,2015,Percival G Matthews
362,2015,Mark Rose Lewis
362,2015,Edward M Hubbard
363,2015,Joel T Nigg
363,2015,Alexis L Elmore
363,2015,Neil Natarajan
363,2015,Karen H Friderici
363,2015,Molly A Nikolas
364,2015,Kyle J Bourassa
364,2015,Lindsey M Knowles
364,2015,David A Sbarra
364,2015,Mary-Frances O'Connor
365,2015,Jun Saiki
366,2015,Gaël Le Mens
366,2015,Yaakov Kareev
366,2015,Judith Avrahami
367,2015,Mintao Zhao
367,2015,Heinrich H Bülthoff
367,2015,Isabelle Bülthoff
368,2015,Nicholas C Soderstrom
368,2015,Tyson K Kerr
368,2015,Robert A Bjork
369,2015,Julie Van de Vyver
369,2015,Diane M Houston
369,2015,Dominic Abrams
369,2015,Milica Vasiljevic
370,2015,Elliot M Tucker-Drob
370,2015,Timothy C Bates
372,2015,Joseph T Powers
372,2015,Jonathan E Cook
372,2015,Valerie Purdie-Vaughns
372,2015,Julio Garcia
372,2015,Nancy Apfel
372,2015,Geoffrey L Cohen
373,2015,Sophie Forster
373,2015,Nilli Lavie
374,2015,Michael L Slepian
374,2015,Daniel R Ames
375,2015,Ko Kuwabara
375,2015,Siyu Yu
375,2015,Alice J Lee
375,2015,Adam D Galinsky
376,2015,Alasdair D F Clarke
376,2015,Amelia R Hunt
377,2015,Shanette C Porter
377,2015,Michelle Rheinschmidt-Same
377,2015,Jennifer A Richeson
378,2015,Andreas Olsson
378,2015,Kibby McMahon
378,2015,Goran Papenberg
378,2015,Jamil Zaki
378,2015,Niall Bolger
378,2015,Kevin N Ochsner
379,2015,Samuele Zilioli
379,2015,Davide Ponzi
379,2015,Andrea Henry
379,2015,Konrad Kubicki
379,2015,Nora Nickels
379,2015,M Claire Wilson
379,2015,Dario Maestripieri
380,2015,William von Hippel
380,2015,Richard Ronay
380,2015,Ernest Baker
380,2015,Kathleen Kjelsaas
380,2015,Sean C Murphy
381,2015,Andrzej Nowak
381,2015,Michele J Gelfand
381,2015,Wojciech Borkowski
381,2015,Dov Cohen
381,2015,Ivan Hernandez
382,2015,Jonathan L Preston
382,2015,Peter J Molfese
382,2015,Stephen J Frost
382,2015,W Einar Mencl
382,2015,Robert K Fulbright
382,2015,Fumiko Hoeft
382,2015,Nicole Landi
382,2015,Donald Shankweiler
382,2015,Kenneth R Pugh
383,2015,Bob McMurray
383,2015,Allard Jongman
384,2015,Leanne ten Brinke
384,2015,Christopher C Liu
384,2015,Dacher Keltner
384,2015,Sameer B Srivastava
385,2015,Emily J Ward
385,2015,Marvin M Chun
386,2015,Rachel E Watson-Jones
386,2015,Harvey Whitehouse
386,2015,Cristine H Legare
387,2015,Adam Eric Greenberg
387,2015,Stephen A Spiller
388,2015,Arya Ansari
388,2015,Kelly Purtell
388,2015,Elizabeth Gershoff
389,2015,Christian C Luhmann
389,2015,Suparna Rajaram
390,2015,D Stephen Lindsay
391,2015,Oriel FeldmanHall
391,2015,Candace M Raio
391,2015,Jennifer T Kubota
391,2015,Morgan G Seiler
391,2015,Elizabeth A Phelps
392,2015,Hengchen Dai
392,2015,Katherine L Milkman
392,2015,Jason Riis
393,2015,Jane E Barker
393,2015,Yuko Munakata
394,2015,Claire I Fisher
394,2015,Amanda C Hahn
394,2015,Lisa M DeBruine
394,2015,Benedict C Jones
395,2015,Kevin P Darby
395,2015,Vladimir M Sloutsky
396,2015,Stéphane Dufau
396,2015,Jonathan Grainger
396,2015,Katherine J Midgley
396,2015,Phillip J Holcomb
397,2015,Dominic M D Tran
397,2015,R Frederick Westbrook
398,2015,Charles Hulme
398,2015,Hannah M Nash
398,2015,Debbie Gooch
398,2015,Arne Lervåg
398,2015,Margaret J Snowling
399,2015,Zhe Wang
399,2015,Sarah L Lukowski
399,2015,Sara A Hart
399,2015,Ian M Lyons
399,2015,Lee A Thompson
399,2015,Yulia Kovas
399,2015,Michèle M M Mazzocco
399,2015,Robert Plomin
399,2015,Stephen A Petrill
400,2015,Alin Coman
400,2015,Jessica N Berry
401,2015,Sarit F A Szpiro
401,2015,Marisa Carrasco
402,2015,Alyssa L Norris
402,2015,David K Marcus
402,2015,Bradley A Green
403,2015,Janet Metcalfe
403,2015,Lindsey Casal-Roscum
403,2015,Arielle Radin
403,2015,David Friedman
404,2015,Arne Roets
404,2015,Evelyn W M Au
404,2015,Alain Van Hiel
405,2015,Sophie Meekings
405,2015,Dana Boebinger
405,2015,Samuel Evans
405,2015,César F Lima
405,2015,Sinead Chen
405,2015,Markus Ostarek
405,2015,Sophie K Scott
406,2015,Andreas Lind
406,2015,Lars Hall
406,2015,Björn Breidegard
406,2015,Christian Balkenius
406,2015,Petter Johansson
407,2015,Xiao Pan Ding
407,2015,Henry M Wellman
407,2015,Yu Wang
407,2015,Genyue Fu
407,2015,Kang Lee
408,2015,Jorge Almeida
408,2015,Dongjun He
408,2015,Quanjing Chen
408,2015,Bradford Z Mahon
408,2015,Fan Zhang
408,2015,Óscar F Gonçalves
408,2015,Fang Fang
408,2015,Yanchao Bi
409,2015,Gordon B Moskowitz
409,2015,Irmak Olcaysoy Okten
409,2015,Cynthia M Gooch
410,2015,Angelina R Sutin
410,2015,Yannick Stephan
410,2015,Antonio Terracciano
411,2015,Nicholas Gaspelin
411,2015,Carly J Leonard
411,2015,Steven J Luck
412,2015,Korrina A Duffy
412,2015,Tanya L Chartrand
413,2015,Dobromir Rahnev
413,2015,Ai Koizumi
413,2015,Li Yan McCurdy
413,2015,Mark D'Esposito
413,2015,Hakwan Lau
414,2015,Andreas Löw
414,2015,Mathias Weymar
414,2015,Alfons O Hamm
415,2015,Jaimie Arona Krems
415,2015,Steven L Neuberg
415,2015,Gabrielle Filip-Crawford
415,2015,Douglas T Kenrick
416,2015,Sebastian Dieguez
416,2015,Pascal Wagner-Egger
416,2015,Nicolas Gauvrit
417,2015,Devon Proudfoot
417,2015,Aaron C Kay
417,2015,Christy Z Koval
418,2015,Elina Birmingham
418,2015,Damian Stanley
418,2015,Remya Nair
418,2015,Ralph Adolphs
419,2015,Ying Choon Wu
419,2015,Seana Coulson
420,2015,Marieke Jepma
420,2015,Tor D Wager
421,2015,Michael Bang Petersen
421,2015,Lene Aarøe
424,2015,Brent M Wilson
424,2015,Laura Mickes
424,2015,Stephanie Stolarz-Fantino
424,2015,Matthew Evrard
424,2015,Edmund Fantino
425,2015,Guy Bodenmann
425,2015,Nathalie Meuwly
425,2015,Janine Germann
425,2015,Fridtjof W Nussbeck
425,2015,Markus Heinrichs
425,2015,Thomas N Bradbury
426,2015,Laura A Harrison
426,2015,Rene Hurlemann
426,2015,Ralph Adolphs
427,2015,Shigehiro Oishi
427,2015,Selin Kesebir
428,2015,Neha A John-Henderson
428,2015,Jennifer E Stellar
428,2015,Rodolfo Mendoza-Denton
428,2015,Darlene D Francis
429,2015,Arnold K Ho
429,2015,Steven O Roberts
429,2015,Susan A Gelman
430,2015,Maartje Basten
430,2015,Julia Jaekel
430,2015,Samantha Johnson
430,2015,Camilla Gilmore
430,2015,Dieter Wolke
431,2015,Volker H Franz
431,2015,Ulrike von Luxburg
432,2015,Pablo Barberá
432,2015,John T Jost
432,2015,Jonathan Nagler
432,2015,Joshua A Tucker
432,2015,Richard Bonneau
433,2015,Nicole M Stephens
433,2015,Sarah S M Townsend
433,2015,MarYam G Hamedani
433,2015,Mesmin Destin
433,2015,Vida Manzo
434,2015,Joseph P Allen
434,2015,Bert N Uchino
434,2015,Christopher A Hafen
435,2015,Eric Dearing
435,2015,Henrik Daae Zachrisson
435,2015,Ane Nærde
436,2015,Benjamin J Tamber-Rosenau
436,2015,Anat R Fintzi
436,2015,René Marois
437,2015,Nina Strohminger
437,2015,Shaun Nichols
438,2015,Erin A Maloney
438,2015,Gerardo Ramirez
438,2015,Elizabeth A Gunderson
438,2015,Susan C Levine
438,2015,Sian L Beilock
439,2015,Francesca C Fortenbaugh
439,2015,Joseph DeGutis
439,2015,Laura Germine
439,2015,Jeremy B Wilmer
439,2015,Mallory Grosso
439,2015,Kathryn Russo
439,2015,Michael Esterman
440,2015,Jonathan Phillips
440,2015,Desmond C Ong
440,2015,Andrew D R Surtees
440,2015,Yijing Xin
440,2015,Samantha Williams
440,2015,Rebecca Saxe
440,2015,Michael C Frank
441,2015,Brendan P Zietsch
441,2015,Anthony J Lee
441,2015,James M Sherlock
441,2015,Patrick Jern
442,2015,Laura E Engelhardt
442,2015,Daniel A Briley
442,2015,Frank D Mann
442,2015,K Paige Harden
442,2015,Elliot M Tucker-Drob
443,2015,Jessica L Montag
443,2015,Michael N Jones
443,2015,Linda B Smith
444,2015,Bryor Snefjella
444,2015,Victor Kuperman
445,2015,Kathleen D Vohs
445,2015,Roy F Baumeister
446,2015,Laurie A Rudman
446,2015,Janell C Fetterolf
447,2015,Bryan T Denny
447,2015,Marika C Inhoff
447,2015,Noam Zerubavel
447,2015,Lila Davachi
447,2015,Kevin N Ochsner
448,2015,M E Kret
448,2015,A H Fischer
448,2015,C K W De Dreu
449,2015,Evy Woumans
449,2015,Clara D Martin
449,2015,Charlotte Vanden Bulcke
449,2015,Eva Van Assche
449,2015,Albert Costa
449,2015,Robert J Hartsuiker
449,2015,Wouter Duyck
450,2015,Alexander Weiss
450,2015,Nicky Staes
450,2015,Jeffrey J M Pereboom
450,2015,Miho Inoue-Murayama
450,2015,Jeroen M G Stevens
450,2015,Marcel Eens
451,2015,Avi Benozio
451,2015,Gil Diesendruck
452,2015,Kevin P Madore
452,2015,Donna Rose Addis
452,2015,Daniel L Schacter
453,2015,Jun Yin
453,2015,Gergely Csibra
454,2015,Rael J Dawtry
454,2015,Robbie M Sutton
454,2015,Chris G Sibley
455,2015,Alexander Genevsky
455,2015,Brian Knutson
456,2015,Deborah L Hall
456,2015,Adam B Cohen
456,2015,Kaitlin K Meyer
456,2015,Allison H Varley
456,2015,Gene A Brewer
457,2015,Amy C Hartl
457,2015,Brett Laursen
457,2015,Antonius H N Cillessen
458,2015,Stav Atir
458,2015,Emily Rosenzweig
458,2015,David Dunning
459,2015,Yangqing Xu
459,2015,Steven L Franconeri
460,2015,Adam T Biggs
460,2015,Matthew S Cain
460,2015,Stephen R Mitroff
461,2015,John Paul Wilson
461,2015,Nicholas O Rule
462,2015,Ralf Wölfer
462,2015,Miles Hewstone
463,2015,Adar B Eisenbruch
463,2015,Zachary L Simmons
463,2015,James R Roney
464,2015,Ella L James
464,2015,Michael B Bonsall
464,2015,Laura Hoppitt
464,2015,Elizabeth M Tunbridge
464,2015,John R Geddes
464,2015,Amy L Milton
464,2015,Emily A Holmes
465,2015,Marc H Bornstein
465,2015,Diane L Putnick
465,2015,Linda R Cote
465,2015,O Maurice Haynes
465,2015,Joan T D Suwalsky
466,2015,Jennifer A Bartz
466,2015,John E Lydon
466,2015,Alexander Kolevzon
466,2015,Jamil Zaki
466,2015,Eric Hollander
466,2015,Natasha Ludwig
466,2015,Niall Bolger
467,2015,Marie Schäfer
467,2015,Daniel B M Haun
467,2015,Michael Tomasello
468,2015,Amanda L Forest
468,2015,David R Kille
468,2015,Joanne V Wood
468,2015,Lindsay R Stehouwer
469,2015,Christopher R Engelhardt
469,2015,Micah O Mazurek
469,2015,Joseph Hilgard
469,2015,Jeffrey N Rouder
469,2015,Bruce D Bartholow
470,2015,Jake A Pattaratanakun
470,2015,Vincent Mak
471,2015,Yael Millgram
471,2015,Jutta Joormann
471,2015,Jonathan D Huppert
471,2015,Maya Tamir
472,2015,Helen Colby
472,2015,Jeff DeWitt
472,2015,Gretchen B Chapman
473,2015,Lucy L Hunt
473,2015,Paul W Eastwick
473,2015,Eli J Finkel
474,2015,Peter Sokol-Hessner
474,2015,Sandra F Lackovic
474,2015,Russell H Tobe
474,2015,Colin F Camerer
474,2015,Bennett L Leventhal
474,2015,Elizabeth A Phelps
475,2015,Jesse Chandler
475,2015,Gabriele Paolacci
475,2015,Eyal Peer
475,2015,Pam Mueller
475,2015,Kate A Ratliff
476,2015,Kerry-Ann Grant
476,2015,Curt A Sandman
476,2015,Deborah A Wing
476,2015,Julia Dmitrieva
476,2015,Elysia Poggi Davis
477,2015,Brandon M Liverence
477,2015,Brian J Scholl
478,2015,Julia K Boehm
478,2015,Ashley Winning
478,2015,Suzanne Segerstrom
478,2015,Laura D Kubzansky
479,2015,Kathy Hirsh-Pasek
479,2015,Lauren B Adamson
479,2015,Roger Bakeman
479,2015,Margaret Tresch Owen
479,2015,Roberta Michnick Golinkoff
479,2015,Amy Pace
479,2015,Paula K S Yust
479,2015,Katharine Suma
481,2015,Keisuke Fukuda
481,2015,Geoffrey F Woodman
482,2015,Bethany E Kok
482,2015,Barbara L Fredrickson
483,2015,James A J Heathers
483,2015,Nicholas J L Brown
483,2015,James C Coyne
483,2015,Harris L Friedman
484,2015,Richard B Slatcher
484,2015,Emre Selcuk
484,2015,Anthony D Ong
485,2015,Jonas G Miller
485,2015,Sarah Kahle
485,2015,Paul D Hastings
486,2015,Min-Suk Kang
486,2015,Joongrul Choi
487,2015,Xiaoqing Hu
487,2015,Zara M Bergström
487,2015,Galen V Bodenhausen
487,2015,J Peter Rosenfeld
488,2015,Luke R Enge
488,2015,Amber K Lupo
488,2015,Michael A Zárate
489,2015,Gregory Hickok
489,2015,Haleh Farahbod
489,2015,Kourosh Saberi
490,2015,Chia-lin Lee
490,2015,Kara D Federmeier
491,2015,Robert M G Reinhart
491,2015,Laura J McClenahan
491,2015,Geoffrey F Woodman
492,2015,Francesca Gino
492,2015,Maryam Kouchaki
492,2015,Adam D Galinsky
493,2015,Jinkyung Na
493,2015,Seunghee Kim
493,2015,Hyewon Oh
493,2015,Incheol Choi
493,2015,Alice O'Toole
494,2015,Samantha P Fan
494,2015,Zoe Liberman
494,2015,Boaz Keysar
494,2015,Katherine D Kinzler
495,2015,Jessica F Cantlon
495,2015,Steven T Piantadosi
495,2015,Stephen Ferrigno
495,2015,Kelly D Hughes
495,2015,Allison M Barnard
496,2015,Irene Scopelliti
496,2015,George Loewenstein
496,2015,Joachim Vosgerau
497,2015,Angela de Bruin
497,2015,Barbara Treccani
497,2015,Sergio Della Sala
498,2015,Ellen Bialystok
498,2015,Judith F Kroll
498,2015,David W Green
498,2015,Brian MacWhinney
498,2015,Fergus I M Craik
499,2015,Mintao Zhao
499,2015,William H Warren
500,2015,Monica Wadhwa
500,2015,JeeHye Christine Kim
501,2015,Juliana Schroeder
501,2015,Nicholas Epley
502,2015,Brenda Rapp
502,2015,Simon Fischer-Baum
502,2015,Michele Miozzo
503,2015,Pranjal H Mehta
503,2015,Shira Mor
503,2015,Andy J Yap
503,2015,Smrithi Prasad
504,2015,Carly Kontra
504,2015,Daniel J Lyons
504,2015,Susan M Fischer
504,2015,Sian L Beilock
505,2015,Keith M Marzilli Ericson
505,2015,John Myles White
505,2015,David Laibson
505,2015,Jonathan D Cohen
506,2015,Robert P Spunt
506,2015,Ralph Adolphs
507,2015,Neil A Lewis
507,2015,Daphna Oyserman
508,2015,Paula T Hertel
508,2015,Jeffrey A Hayes
509,2015,Alex B Van Zant
509,2015,Don A Moore
510,2015,Nash Unsworth
510,2015,Thomas S Redick
510,2015,Brittany D McMillan
510,2015,David Z Hambrick
510,2015,Michael J Kane
510,2015,Randall W Engle
511,2015,Dana Rose Garfin
511,2015,E Alison Holman
511,2015,Roxane Cohen Silver
512,2015,Allyson P Mackey
512,2015,Amy S Finn
512,2015,Julia A Leonard
512,2015,Drew S Jacoby-Senghor
512,2015,Martin R West
512,2015,Christopher F O Gabrieli
512,2015,John D E Gabrieli
513,2015,Adam Rutland
513,2015,Aline Hitti
513,2015,Kelly Lynn Mulvey
513,2015,Dominic Abrams
513,2015,Melanie Killen
514,2015,Peilian Chi
514,2015,Richard B Slatcher
514,2015,Xiaoming Li
514,2015,Junfeng Zhao
514,2015,Guoxiang Zhao
514,2015,Xuequn Ren
514,2015,Jianfeng Zhu
514,2015,Bonita Stanton
515,2015,Denise M Werchan
515,2015,Anne G E Collins
515,2015,Michael J Frank
515,2015,Dima Amso
516,2015,Andrea Pittarello
516,2015,Margarita Leib
516,2015,Tom Gordon-Hecker
516,2015,Shaul Shalvi
517,2015,Jasper H B de Groot
517,2015,Monique A M Smeets
517,2015,Matt J Rowson
517,2015,Patricia J Bulsing
517,2015,Cor G Blonk
517,2015,Joy E Wilkinson
517,2015,Gün R Semin
518,2015,Julian Jara-Ettinger
518,2015,Joshua B Tenenbaum
518,2015,Laura E Schulz
519,2015,Michael Daly
519,2015,Liam Delaney
519,2015,Mark Egan
519,2015,Roy F Baumeister
520,2015,Geoffrey R O Durso
520,2015,Andrew Luttrell
520,2015,Baldwin M Way
521,2015,Laura E Thomas
522,2015,David Paunesku
522,2015,Gregory M Walton
522,2015,Carissa Romero
522,2015,Eric N Smith
522,2015,David S Yeager
522,2015,Carol S Dweck
523,2015,Ryan L Boyd
523,2015,James W Pennebaker
524,2015,Jason A Okonofua
524,2015,Jennifer L Eberhardt
525,2015,Ana Catarino
525,2015,Charlotte S Küpper
525,2015,Aliza Werner-Seidler
525,2015,Tim Dalgleish
525,2015,Michael C Anderson
526,2015,Dana R Carney
526,2015,Amy J C Cuddy
526,2015,Andy J Yap
527,2015,Daniel C Feiler
527,2015,Adam M Kleinbaum
528,2015,Liqiang Huang
529,2015,Ruth M Dixon
529,2015,Jonathan A Jones
530,2015,Stephan Lewandowsky
530,2015,Gilles E Gignac
530,2015,Klaus Oberauer
532,2015,Lisa J Knoll
532,2015,Lucía Magis-Weinberg
532,2015,Maarten Speekenbrink
532,2015,Sarah-Jayne Blakemore
533,2015,Eva Ranehill
533,2015,Anna Dreber
533,2015,Magnus Johannesson
533,2015,Susanne Leiberg
533,2015,Sunhae Sul
533,2015,Roberto A Weber
534,2015,Uri Simonsohn
535,2015,Maria Plötner
535,2015,Harriet Over
535,2015,Malinda Carpenter
535,2015,Michael Tomasello
